walk,l1,l2,x0,x1,x2
0,1116,647.573934,-362,-422,332
1,746,551.220464,-498,236,-12
2,1046,659.348163,282,-560,-204
3,696,403.930687,-230,-262,204
4,1586,997.390596,-608,760,-218
5,442,293.836689,-260,124,58
6,1078,665.266864,402,500,176
7,650,386.165768,-272,232,-146
8,1412,876.597969,570,632,210
9,222,131.041978,88,82,-52
10,1118,818.708739,778,230,110
11,594,424.315920,-402,-94,-98
12,1116,755.195339,-352,104,660
13,454,351.095429,342,60,52
14,1188,724.833774,528,210,450
15,1412,826.428460,522,-360,-530
16,856,643.633436,-116,-622,118
17,690,488.217165,456,78,156
18,458,349.416657,330,-14,114
19,766,454.915377,-176,264,-326
20,776,532.112770,488,-102,186
21,880,541.634563,-150,412,318
22,950,595.224327,186,-500,-264
23,362,234.017093,-190,-130,-42
24,878,679.367353,-142,76,-660
25,1656,964.605619,-448,-596,-612
26,492,361.541146,326,10,156
27,1320,922.314480,-642,-16,-662
28,676,443.161370,-352,-262,62
29,402,302.529337,-290,-32,80
30,364,273.832065,8,-102,254
31,540,476.898312,-50,474,16
32,2052,1323.658566,278,662,-1112
33,574,363.730670,86,190,-298
34,454,290.908920,-66,244,-144
35,944,611.012275,-102,-486,-356
36,864,607.394435,480,-12,-372
37,846,523.476838,378,338,-130
38,1008,603.476594,-244,-302,-462
39,724,471.889818,-290,-68,366
40,668,464.060341,274,-20,374
41,366,245.283509,-222,-56,88
42,994,573.986063,326,340,328
43,586,348.304465,224,234,128
44,472,292.793443,104,-124,244
45,742,447.575692,-150,260,332
46,522,314.737986,-188,-104,-230
47,1236,739.875665,270,420,-546
48,654,468.226441,100,444,-110
49,822,579.941376,130,146,-546
50,930,603.048920,302,120,508
51,368,253.535007,10,172,-186
52,1128,878.220929,-854,184,90
53,572,540.540470,10,-540,-22
54,1190,792.063129,156,332,702
55,718,507.042405,4,-390,-324
56,362,308.188254,8,304,-50
57,934,551.945649,398,-304,-232
58,282,207.951918,-26,198,-58
59,558,325.139970,154,216,-188
60,388,336.071421,-332,-52,4
61,1754,1016.399528,-614,-514,626
62,1056,676.644663,-270,-588,-198
63,592,392.540444,-344,74,174
64,758,472.360032,-370,268,120
65,1252,730.594279,414,-494,344
66,458,339.393577,-56,326,-76
67,734,463.072349,112,-376,-246
68,926,537.032587,268,322,-336
69,1022,633.002370,176,-346,-500
70,748,469.067159,-330,-100,-318
71,1674,1060.658286,852,236,586
72,682,446.519876,388,94,200
73,1280,794.319835,-592,-196,-492
74,868,723.950275,112,-42,-714
75,562,380.762393,-108,-104,350
76,640,391.928565,288,242,110
77,2338,1409.455214,1108,580,650
78,1102,639.039905,412,-362,-328
79,1068,637.457450,-488,-292,288
80,602,411.344138,216,-38,-348
81,938,651.456829,318,54,-566
82,270,205.397176,-190,-2,78
83,440,299.386038,-276,-84,80
84,424,309.541597,296,66,-62
85,664,508.959723,476,8,-180
86,928,624.903193,-280,98,550
87,764,450.333210,-260,-316,188
88,894,632.262604,-34,-310,-550
89,1230,710.501232,-426,394,-410
90,138,84.403791,40,30,68
91,584,394.086285,38,224,322
92,740,475.806683,226,-110,-404
93,734,624.182666,-8,-614,112
94,1256,860.106970,-696,-502,58
95,968,578.494598,208,344,416
96,246,222.809336,222,18,-6
97,880,615.766189,468,12,400
98,658,452.128300,232,-386,40
99,932,594.662930,106,438,-388
100,782,452.446682,-254,244,-284
101,658,465.209630,82,-436,-140
102,1096,656.847014,-278,310,-508
103,496,344.453190,318,118,-60
104,890,579.934479,152,226,-512
105,600,498.541874,36,-492,72
106,1330,792.315594,-438,-584,308
107,568,400.399800,376,112,80
108,508,304.670314,202,102,-204
109,1366,882.326470,-544,-680,142
110,606,440.113622,-4,-380,222
111,482,322.496512,28,236,-218
112,508,356.953779,238,-266,4
113,604,448.883058,430,60,-114
114,780,492.690572,-358,98,324
115,700,456.788791,376,248,-76
116,708,472.220288,424,-180,-104
117,544,362.844319,270,-34,240
118,1104,638.097171,-384,-344,-376
119,1536,984.735497,-488,222,826
120,696,446.506439,74,296,326
121,386,271.477439,172,210,-4
122,430,284.555794,246,50,134
123,796,492.040649,-378,-132,-286
124,1136,691.010854,494,438,-204
125,1072,858.785189,66,166,840
126,414,295.276142,104,274,36
127,1028,667.454867,586,-268,-174
128,246,172.754161,-116,2,128
129,722,534.957942,0,248,-474
130,384,316.745955,312,50,-22
131,740,528.749468,-274,14,452
132,964,655.652347,588,106,270
133,822,588.751221,-244,-534,-44
134,736,466.501876,-378,-252,-106
135,840,509.171877,332,-154,354
136,478,335.696291,-8,202,-268
137,878,556.377570,476,234,-168
138,1292,925.526877,-54,-828,-410
139,770,601.641089,-204,-566,0
140,862,521.785396,-208,414,240
141,336,208.671991,172,66,98
142,322,226.442046,2,154,166
143,914,692.990620,150,94,-670
144,964,613.807788,518,156,290
145,660,474.796799,126,-84,450
146,338,285.664138,-282,44,12
147,448,276.072454,214,78,156
148,724,475.436641,426,-158,-140
149,146,119.816526,-116,30,0
150,604,395.949492,216,-62,326
151,810,542.368878,-148,-494,-168
152,448,269.354785,182,-88,-178
153,368,329.520864,-328,10,-30
154,754,450.648422,-338,242,-174
155,640,407.342608,-88,222,330
156,662,464.073270,68,428,166
157,938,583.030016,-368,140,430
158,216,132.393353,-100,78,-38
159,604,393.700394,326,210,-68
160,1280,752.898400,314,-454,512
161,520,417.966506,16,-98,-406
162,548,320.724181,152,172,224
163,500,294.469014,146,-214,-140
164,952,619.916123,362,494,96
165,640,459.799957,-86,436,118
166,382,331.547885,48,-6,328
167,710,461.653550,-128,-174,408
168,298,228.201665,14,-66,-218
169,322,248.588013,36,242,-44
170,1148,722.074788,164,420,564
171,1528,892.174871,594,526,408
172,838,568.714340,334,-46,-458
173,1506,950.892213,780,-236,490
174,738,508.963653,380,-338,-20
175,910,565.547522,302,-452,156
176,892,528.915872,-290,386,-216
177,480,341.853770,136,-312,-32
178,764,482.020746,-242,-124,398
179,592,355.898862,270,130,192
180,942,717.158281,686,-54,202
181,626,429.497381,120,-108,398
182,1152,775.190299,-468,-70,-614
183,706,495.277700,-140,464,-102
184,928,567.584355,280,-454,-194
185,252,180.421728,168,22,62
186,948,615.603769,-86,426,436
187,1200,712.308922,-482,452,-266
188,810,492.556596,-144,-326,-340
189,648,401.128408,-162,152,334
190,1124,771.403915,-348,94,-682
191,572,416.240315,-386,152,-34
192,196,114.995652,58,82,56
193,602,421.392928,240,-346,16
194,264,183.324848,-10,102,-152
195,848,598.157170,-308,-28,-512
196,576,452.468783,438,28,110
197,588,425.516157,34,162,392
198,1030,646.600340,-226,254,-550
199,1182,682.820621,412,-380,-390
200,620,382.852452,-316,136,-168
201,876,633.397190,112,-602,162
202,688,428.886931,110,338,-240
203,760,535.484827,498,-178,-84
204,960,670.736908,-460,-488,12
205,594,347.131099,240,-166,-188
206,912,550.810312,240,-436,236
207,732,502.688771,22,-364,-346
208,1380,882.265266,756,-234,-390
209,856,658.756404,22,-624,-210
210,326,226.229971,-122,190,-14
211,842,502.764358,336,176,-330
212,504,378.745297,346,154,-4
213,192,135.617108,116,-70,-6
214,1024,598.244097,320,414,-290
215,794,612.277715,-594,-132,-68
216,688,431.221521,-140,364,184
217,456,300.892007,80,106,270
218,792,644.589792,634,102,-56
219,938,630.900943,-574,216,148
220,1300,885.668109,-132,790,-378
221,696,567.950702,558,-98,40
222,1038,731.226367,168,182,-688
223,1116,666.585328,-244,-484,388
224,504,392.255019,102,24,378
225,990,599.476438,186,-374,-430
226,792,593.208227,-572,94,126
227,858,639.809347,614,-86,158
228,780,550.134529,-518,130,132
229,286,236.347202,-232,10,44
230,1100,817.503517,-94,780,-226
231,660,415.432305,-168,138,354
232,688,413.076264,-138,288,-262
233,988,578.722732,326,-262,-400
234,756,440.481555,-298,216,242
235,290,207.045889,180,8,102
236,950,640.234332,-570,270,110
237,744,466.364664,-140,214,390
238,296,196.203975,20,140,136
239,970,619.021809,432,430,-108
240,718,443.806264,308,-300,110
241,1142,715.734588,436,162,-544
242,810,470.884275,-256,240,314
243,294,197.474049,36,-82,-176
244,456,287.624756,58,-208,190
245,762,444.292696,264,292,206
246,802,482.149354,-264,364,-174
247,370,218.384981,-126,154,-90
248,328,226.079632,-54,64,-210
249,534,375.686039,130,-56,348
250,718,508.822169,-82,-476,-160
251,1178,716.957460,-406,226,546
252,448,271.573195,-82,178,188
253,502,329.733226,-160,282,-60
254,396,255.734237,-52,-214,130
255,636,456.692457,68,138,-430
256,764,459.608529,246,-350,-168
257,754,510.321467,-34,366,354
258,652,475.259929,-176,440,-36
259,830,564.726482,72,494,-264
260,408,306.659420,-12,286,110
261,368,247.370168,-98,-222,-48
262,832,578.335543,-32,482,318
263,532,308.142824,192,182,158
264,1208,698.587146,370,-418,420
265,786,522.306423,-348,-386,52
266,802,541.239319,-314,50,-438
267,1350,869.466503,-590,624,136
268,1690,1005.984095,-624,-698,-368
269,134,92.021737,-82,40,12
270,1254,881.827648,706,-528,-20
271,876,590.288065,122,-534,220
272,508,304.065782,104,-206,198
273,1274,751.475881,354,-370,550
274,1772,1074.779977,-420,496,856
275,728,538.033456,56,-162,510
276,490,288.173559,138,-144,208
277,1012,675.295491,418,-68,-526
278,706,540.137020,516,34,-156
279,842,588.941423,152,-138,-552
280,1042,669.450521,-248,586,-208
281,908,782.145766,-24,-774,110
282,988,602.939466,236,264,-488
283,554,372.971849,336,144,-74
284,1042,752.895743,-32,-672,338
285,1096,699.142332,540,132,-424
286,1078,636.908157,288,322,-468
287,450,318.603201,-248,-200,-2
288,584,399.559758,-220,-32,332
289,1406,831.329056,-444,356,-606
290,462,294.000000,62,164,-236
291,638,376.090415,-254,-232,-152
292,740,456.937633,260,-126,-354
293,418,275.601161,86,-84,-248
294,178,123.174673,90,-84,-4
295,956,706.048157,16,-638,-302
296,1262,829.141725,-154,712,396
297,1018,672.490892,-574,332,112
298,934,602.318852,96,454,-384
299,298,205.727976,190,40,-68
300,774,506.126466,-262,-88,424
301,1052,681.733086,-98,-470,484
302,410,249.391259,-86,128,-196
303,980,573.173621,-368,-360,252
304,606,386.890165,298,-236,72
305,540,384.406035,-22,178,-340
306,756,652.141089,24,646,86
307,196,137.433620,-8,-70,118
308,880,604.919829,98,-550,-232
309,516,339.564427,-46,-272,-198
310,572,395.524968,-364,138,-70
311,636,388.298854,-148,-174,-314
312,828,638.491973,62,618,148
313,596,345.936410,202,-222,-172
314,1010,754.922513,710,252,-48
315,598,386.000000,-334,-168,-96
316,698,437.634551,360,218,120
317,810,481.119528,-256,-198,-356
318,196,138.823629,82,112,2
319,344,245.943083,-42,232,70
320,814,584.564795,-546,-72,196
321,612,470.480605,-142,448,22
322,822,534.134814,474,168,-180
323,964,557.293459,324,300,340
324,950,684.517348,626,52,-272
325,382,248.539735,102,-62,-218
326,1046,623.297682,-460,-242,344
327,740,441.642389,338,202,-200
328,238,155.087072,24,90,-124
329,1352,841.541443,-680,236,436
330,764,573.557321,-520,-2,242
331,712,441.805387,316,-106,-290
332,966,574.905210,-284,248,-434
333,492,343.941856,-252,-234,-6
334,550,387.127886,-70,-118,-362
335,566,327.188019,-182,202,182
336,848,595.281446,-182,-110,-556
337,1130,681.683211,444,-470,216
338,892,622.157536,-200,-114,-578
339,502,324.104921,-50,-240,212
340,1030,607.792728,-420,364,-246
341,682,532.695035,520,-70,92
342,1324,781.531829,328,438,-558
343,818,525.376056,-166,-460,192
344,1206,739.451148,-216,424,566
345,1230,789.675883,-620,-142,468
346,1008,611.666576,214,478,-316
347,308,184.564352,-132,64,112
348,628,452.521823,38,416,-174
349,478,336.398573,-294,22,-162
350,930,619.977419,524,86,320
351,294,204.694895,158,130,6
352,916,625.600512,140,-200,-576
353,970,578.539541,310,-432,228
354,434,328.176782,80,-316,-38
355,872,570.774912,438,358,76
356,178,142.730515,24,140,-14
357,1568,962.679594,308,-492,-768
358,640,384.374817,268,128,-244
359,766,550.625099,468,8,290
360,878,556.147462,-380,-106,392
361,826,585.788358,294,-26,-506
362,386,259.576578,182,184,-20
363,816,489.995918,-236,200,380
364,594,418.592881,-136,68,390
365,954,606.949751,306,144,504
366,768,509.588069,-172,-136,460
367,284,191.874959,-52,-176,56
368,1134,704.372061,490,-478,-166
369,408,236.287960,148,138,122
370,486,291.719043,154,222,110
371,700,606.570688,30,-602,-68
372,480,280.528073,-186,-168,126
373,410,238.403020,144,-152,114
374,532,374.219187,-304,-218,10
375,732,514.532798,8,326,-398
376,710,441.529161,352,-120,-238
377,1426,895.359146,-618,188,620
378,758,491.516022,-426,116,-216
379,470,323.746815,50,-294,126
380,466,338.567571,16,144,-306
381,810,558.415616,92,510,-208
382,1164,696.729503,-538,-318,308
383,554,326.735367,180,234,-140
384,824,595.637474,168,92,-564
385,998,577.252111,-312,-360,-326
386,404,352.079536,-26,350,-28
387,456,314.998413,206,238,12
388,790,612.956768,596,-126,68
389,1386,898.222690,766,192,-428
390,1490,920.840920,398,-762,-330
391,238,156.217797,-98,20,120
392,540,343.778999,-114,128,-298
393,1110,800.242463,-758,-132,-220
394,912,527.097714,306,286,320
395,848,560.635354,-94,-480,274
396,260,183.324848,-168,22,70
397,420,253.440328,-194,90,-136
398,610,359.794386,254,-206,150
399,1272,844.488011,90,534,-648
400,404,284.885942,230,6,168
401,1214,737.804852,296,-326,-592
402,638,384.920771,152,-302,184
403,398,257.565526,116,-222,-60
404,480,347.113814,-50,328,102
405,908,543.727873,-202,406,300
406,534,355.015493,-44,200,-290
407,806,588.302643,24,250,532
408,380,230.876590,182,-116,-82
409,1262,770.467391,-428,240,594
410,996,685.127725,634,150,-212
411,740,508.747482,418,-288,34
412,988,737.661169,672,-304,-12
413,588,445.950670,428,42,-118
414,1178,705.620294,-310,-546,-322
415,388,280.271297,-2,-238,-148
416,270,172.545646,30,126,-114
417,982,857.001750,-852,58,72
418,784,628.121007,106,-616,-62
419,786,659.396694,-652,-86,48
420,838,561.658259,-136,-192,510
421,1006,722.055400,56,-658,-292
422,556,325.760648,-144,-222,-190
423,658,440.449770,354,-46,258
424,694,547.265932,-18,-150,-526
425,868,526.019011,286,-404,-178
426,786,597.049412,38,-568,-180
427,380,244.114727,-86,80,214
428,1104,681.944279,-546,-354,-204
429,792,545.358598,494,216,-82
430,194,161.629205,-158,34,-2
431,706,431.077719,-140,228,-338
432,890,632.673692,-516,-8,366
433,1068,647.302093,490,212,-366
434,748,494.311643,292,-394,-62
435,702,455.706046,-104,204,394
436,448,297.348281,268,76,-104
437,684,415.027710,286,274,-124
438,644,419.437719,322,-262,-60
439,758,533.460402,292,446,-20
440,564,353.417600,298,152,114
441,1428,911.907890,686,164,-578
442,656,596.221435,594,-12,-50
443,1016,716.463537,-22,-400,-594
444,952,581.171231,-380,-164,408
445,598,397.456916,228,-322,48
446,596,433.497405,20,-392,-184
447,898,533.175393,-224,-396,-278
448,1060,674.347092,138,534,-388
449,356,211.243935,-112,156,88
450,1156,690.072460,522,280,-354
451,264,177.921331,142,-16,106
452,1120,652.092018,336,-342,-442
453,1594,1209.513952,-334,1158,102
454,382,329.150422,324,-58,0
455,264,161.691063,-92,-124,48
456,668,388.154608,-254,222,192
457,328,208.901891,-180,62,86
458,568,430.627449,-412,-36,-120
459,1192,703.175654,476,282,434
460,350,265.005660,0,242,108
461,968,579.744771,400,-198,-370
462,830,511.824189,186,222,422
463,202,167.964282,-166,16,-20
464,178,174.022987,2,-2,174
465,596,415.788408,352,-24,220
466,740,474.763099,270,380,-90
467,1556,899.853321,-560,-506,490
468,1176,864.754300,-340,42,794
469,348,204.313485,-92,112,-144
470,484,283.929569,200,-130,-154
471,360,209.628242,142,106,112
472,720,593.383518,-134,578,-8
473,400,275.724500,154,228,18
474,812,493.882577,144,-340,-328
475,510,296.816442,160,150,-200
476,788,496.942653,414,-134,-240
477,1498,867.070931,538,508,-452
478,426,288.561952,26,164,-236
479,956,635.175566,238,148,-570
480,624,386.005181,130,176,318
481,950,596.399195,-374,446,130
482,890,578.995682,-444,-362,-84
483,1018,728.464138,-372,20,-626
484,868,508.590208,354,-232,-282
485,462,319.631037,-16,188,258
486,612,395.029113,-64,244,304
487,332,202.366005,-142,-132,58
488,488,315.112678,-124,-276,-88
489,448,314.922213,-194,-248,6
490,622,382.303544,-122,-194,306
491,1246,848.502210,684,64,498
492,910,641.713332,-28,336,546
493,346,262.274665,244,96,6
494,1102,678.966862,-192,526,384
495,276,205.951451,84,188,4
496,1008,712.095499,582,16,-410
497,682,426.037557,-344,224,114
498,538,399.814957,358,-178,-2
499,684,487.614602,454,-64,-166
500,898,581.793778,-100,470,328
501,1072,679.193640,298,-196,578
