walk,l1,l2,x0,x1,x2
502,874,518.864144,-220,386,-268
503,422,289.724007,-238,-20,164
504,800,672.446280,-22,-116,-662
505,618,449.395149,404,-18,-196
506,1108,649.412042,-278,416,414
507,1082,749.301008,58,382,-642
508,708,564.517493,20,-546,-142
509,502,291.156315,156,190,156
510,778,536.749476,42,456,280
511,370,254.817582,-176,-10,-184
512,314,216.046291,24,100,-190
513,854,548.893432,-374,-88,392
514,626,422.549405,-248,-38,340
515,508,344.302193,32,284,-192
516,724,483.611414,308,-46,370
517,568,485.411166,70,-480,18
518,1044,631.955695,314,234,-496
519,936,624.506205,84,526,326
520,916,582.786410,-274,150,492
521,828,615.096740,-114,122,-592
522,838,615.990260,300,0,538
523,340,216.721019,-70,-188,-82
524,402,274.947268,-34,-242,126
525,1160,737.091582,258,264,-638
526,864,541.073008,-356,390,-118
527,538,371.510431,26,-200,-312
528,718,468.337485,406,-102,-210
529,906,679.749954,-274,622,10
530,634,378.549865,168,290,-176
531,526,351.596359,-102,-320,-104
532,1500,920.877842,-312,744,-444
533,726,469.659451,-312,70,344
534,924,672.041665,628,-66,-230
535,1276,865.674304,792,-292,192
536,636,449.541989,-56,-166,-414
537,1406,859.322989,648,254,-504
538,1314,804.042287,-228,592,-494
539,1188,725.104130,-428,216,-544
540,714,429.702222,258,144,-312
541,1142,667.565727,-338,-338,-466
542,760,460.425890,146,340,-274
543,394,253.700611,-218,-62,-114
544,784,469.101268,-346,-266,-172
545,786,599.776625,-92,-112,-582
546,1442,839.092367,482,554,406
547,766,665.074432,-96,-658,12
548,710,497.244407,204,-450,56
549,790,459.986956,-312,-238,-240
550,1350,866.133939,590,-142,618
551,1036,615.213784,-398,228,410
552,1378,914.354417,-562,-714,-102
553,840,559.371075,-488,-256,-96
554,1042,694.564612,278,-620,144
555,1062,683.839162,-544,-396,122
556,272,192.416216,-180,-60,-32
557,1438,880.838237,268,684,486
558,204,163.021471,20,24,160
559,540,410.550849,126,-24,-390
560,428,250.742896,-158,162,-108
561,608,383.040468,316,192,100
562,470,311.261948,-172,256,-42
563,726,435.894483,336,-218,172
564,362,265.397815,-76,34,-252
565,662,404.736952,-328,182,-152
566,584,344.592513,212,138,234
567,466,326.551680,-90,70,306
568,790,618.427037,-106,80,-604
569,620,391.530331,232,-304,-84
570,884,637.099678,226,66,592
571,1010,589.077245,-340,-394,276
572,658,447.486313,70,-400,188
573,784,489.252491,-304,-366,114
574,938,602.199303,-462,-104,372
575,980,718.670996,688,-162,-130
576,426,316.992113,-18,112,296
577,418,274.845411,-32,196,-190
578,944,632.582010,60,388,496
579,876,540.385048,188,-244,-444
580,556,321.222664,192,188,-176
581,640,414.033815,208,348,84
582,686,436.444727,-82,276,328
583,812,655.762152,630,0,-182
584,866,538.653878,416,314,-136
585,948,634.287001,160,212,-576
586,582,357.351368,-168,-124,290
587,992,669.351925,-512,-52,-428
588,1034,657.038812,-148,350,536
589,674,488.904899,22,440,-212
590,320,192.852275,-74,96,150
591,556,439.426899,-18,-114,424
592,400,256.109352,44,-166,190
593,1488,889.039932,-574,-310,-604
594,464,305.168806,-274,-94,-96
595,508,317.225472,-118,-268,122
596,394,229.163697,120,-154,120
597,520,312.269115,-224,-190,106
598,390,234.785008,-178,-84,128
599,1116,707.915249,-172,586,-358
600,412,329.107885,322,-62,-28
601,698,426.046946,126,318,254
602,816,630.967511,-194,22,-600
603,784,461.059649,-324,200,-260
604,474,319.255384,-98,-292,84
605,324,199.859951,-54,-152,-118
606,554,446.904912,-438,82,-34
607,674,422.946805,268,-92,-314
608,874,582.261110,204,-526,144
609,860,556.941649,-486,232,-142
610,1650,953.081319,562,-526,-562
611,1168,695.286991,472,252,-444
612,616,395.413707,-72,-232,312
613,994,579.589510,-392,-324,278
614,602,355.240763,144,246,212
615,440,256.327915,-174,138,128
616,282,225.929192,50,-220,12
617,660,450.359856,-78,-408,174
618,902,630.209489,-590,142,170
619,1084,662.999246,-524,-344,216
620,1120,671.523641,-368,-504,-248
621,678,422.757614,192,352,-134
622,742,430.632094,-260,270,212
623,580,503.801548,6,498,76
624,216,125.091966,80,68,-68
625,798,543.429848,-496,108,194
626,720,583.102049,-568,-130,22
627,682,451.526300,-264,-56,-362
628,1256,746.645833,274,-502,-480
629,492,376.754562,-362,-30,100
630,1092,692.785681,-536,-140,-416
631,718,455.346022,-90,-282,346
632,1062,674.296671,184,-306,-572
633,558,365.124636,264,46,248
634,504,315.379137,142,98,-264
635,702,438.912292,240,-112,350
636,734,482.074683,230,90,414
637,1194,752.863866,-398,612,184
638,672,428.886931,-80,330,262
639,960,557.630702,-344,346,-270
640,410,268.574012,176,-34,-200
641,1058,771.826405,-194,736,-128
642,264,191.143925,-182,-46,36
643,936,703.960226,190,72,-674
644,396,292.752455,-278,-32,86
645,436,282.517256,96,90,-250
646,994,634.668417,502,-124,368
647,838,517.273622,-308,-392,138
648,968,624.851982,226,-550,-192
649,740,512.577799,412,24,-304
650,550,349.233446,278,-198,-74
651,1450,1055.274372,-1002,156,-292
652,1388,883.289307,-310,312,-766
653,736,449.034520,332,132,272
654,746,587.145638,-564,162,-20
655,774,457.624300,210,338,-226
656,572,378.280319,42,-244,286
657,394,320.181199,310,80,4
658,522,369.264133,226,-292,-4
659,752,468.896577,-350,-110,-292
660,584,409.008557,322,-10,-252
661,1320,803.228486,356,318,-646
662,1160,825.295099,206,-780,174
663,856,525.052378,252,180,424
664,1052,706.755969,-452,60,540
665,1400,853.927397,686,314,400
666,772,535.783538,-130,500,142
667,550,458.610946,-4,448,-98
668,936,591.486264,-316,-140,-480
669,782,455.802589,266,302,-214
670,630,445.766755,-362,260,8
671,1056,856.761344,-212,830,14
672,1298,854.430805,124,-474,700
673,704,434.327066,356,-148,-200
674,1450,846.690026,552,382,516
675,440,267.387359,-214,122,104
676,348,225.902634,-58,198,92
677,828,490.297869,-352,278,198
678,240,150.625363,-60,-52,-128
679,1104,679.605768,-232,-554,-318
680,1080,691.178703,180,308,-592
681,838,572.136347,-402,-406,30
682,1078,706.351187,284,-170,624
683,354,205.611284,124,130,-100
684,832,674.833313,98,-70,664
685,1544,956.940960,330,-794,420
686,642,450.461985,-216,394,32
687,504,302.483057,160,230,114
688,574,478.217524,468,8,98
689,642,452.375950,180,-50,-412
690,690,615.223537,-80,0,-610
691,516,354.637843,-38,-310,168
692,1096,703.914768,-360,-586,150
693,276,167.570881,-132,-84,60
694,1156,798.874208,-30,522,-604
695,626,421.449878,142,384,-100
696,718,517.381871,-172,484,-62
697,742,541.387107,254,478,10
698,294,183.357574,148,96,-50
699,432,350.314145,60,28,-344
700,1106,855.478813,-812,26,-268
701,786,468.269153,-354,-198,-234
702,914,538.223002,-368,324,-222
703,286,194.020617,178,62,-46
704,610,483.995868,-130,-466,14
705,624,435.954126,136,-406,82
706,954,563.804931,-224,-390,-340
707,390,266.600825,166,16,208
708,598,450.390941,-24,-424,150
709,670,418.133950,122,-344,-204
710,1330,793.072506,434,588,-308
711,650,398.462043,326,160,-164
712,314,218.549765,-62,204,-48
713,1254,808.932630,228,-318,708
714,708,508.480088,-460,-214,34
715,644,461.935060,422,38,184
716,1486,865.556468,568,-408,-510
717,814,534.793418,474,-128,-212
718,450,311.107698,200,-12,238
719,1014,694.927334,-54,-578,382
720,970,578.179903,-276,254,440
721,1380,851.450527,528,-222,630
722,942,557.462106,-218,-386,338
723,974,604.704887,180,492,-302
724,980,610.527641,-392,446,-142
725,640,423.433584,-184,-84,372
726,828,702.321864,696,-74,58
727,896,590.613241,526,228,-142
728,1108,790.963969,-4,-642,462
729,876,564.361586,406,382,88
730,1254,795.816562,238,-682,334
731,668,400.699389,140,292,236
732,604,357.312188,-198,258,-148
733,412,285.222720,48,-102,262
734,958,635.738940,-550,-108,-300
735,558,354.643483,98,-302,158
736,456,342.870238,330,82,-44
737,856,495.507820,290,-258,-308
738,1338,860.448720,548,-142,-648
739,798,522.719810,-466,-188,-144
740,972,659.072075,-192,-606,174
741,624,374.219187,-288,-150,186
742,606,446.501960,-102,-76,428
743,908,556.488994,436,172,300
744,820,477.300744,-302,-224,294
745,958,679.155358,-384,14,560
746,160,97.611475,70,62,-28
747,1272,790.771775,410,-224,-638
748,648,553.483514,2,544,102
749,1314,878.865177,-358,784,-172
750,590,346.946682,-176,250,-164
751,542,376.345586,232,-296,-14
752,446,315.182487,14,270,-162
753,696,452.725082,292,-340,64
754,1116,742.417672,-608,416,-92
755,1210,765.832880,-640,200,370
756,200,123.320720,78,32,-90
757,1222,767.252240,-636,214,372
758,918,546.446704,370,198,-350
759,320,274.823580,-10,38,-272
760,710,478.702413,-318,-36,-356
761,328,199.178312,118,-148,-62
762,848,565.084065,506,-122,220
763,404,237.217200,-108,128,168
764,394,274.787190,40,252,-102
765,576,374.155048,82,-172,322
766,420,361.142631,18,44,-358
767,1302,897.287022,536,718,-48
768,860,601.877064,16,-476,368
769,544,396.393744,-362,160,-22
770,472,275.376106,-156,130,186
771,924,578.252540,-142,-456,-326
772,772,470.786576,250,-368,154
773,954,572.297126,444,242,268
774,1068,703.380409,602,342,-124
775,808,539.132637,158,490,-160
776,760,493.380178,316,-72,-372
777,142,90.884542,-78,24,-40
778,308,225.548221,-198,108,-2
779,378,293.428015,40,-286,52
780,674,500.275924,-74,-480,120
781,522,352.278299,288,200,-34
782,702,438.228251,-306,98,-298
783,452,270.392308,-102,-148,202
784,1146,683.874257,242,436,468
785,656,423.858467,-138,-374,-144
786,464,359.254784,102,18,-344
787,1210,878.091111,84,818,-308
788,74,59.160798,6,10,58
789,630,368.852274,-250,-164,216
790,214,128.949603,92,80,42
791,496,327.230805,-90,-294,112
792,706,492.215400,44,228,-434
793,1308,883.003964,-68,-564,-676
794,1540,998.595013,666,-144,730
795,536,351.602048,-62,-298,-176
796,970,612.604277,524,-248,198
797,450,407.818587,-6,38,406
798,660,453.281370,-292,346,22
799,830,482.597140,320,240,-270
800,798,471.648174,-232,-218,-348
801,1188,820.580282,-40,494,654
802,604,523.503582,50,520,-34
803,732,456.236781,206,146,-380
804,916,610.999182,-82,-320,-514
805,796,517.586708,86,290,-420
806,1080,652.226954,-370,220,-490
807,284,171.510933,120,-54,-110
808,776,656.493717,-102,648,26
809,986,656.198141,-64,488,-434
810,468,328.998480,16,280,172
811,608,387.040050,72,-246,290
812,1120,788.309584,710,334,-76
813,924,648.721820,-606,120,198
814,460,360.122201,-22,-90,-348
815,512,310.199936,232,-100,-180
816,414,340.992669,26,336,-52
817,926,579.561904,-272,-482,-172
818,324,200.499377,-50,-146,-128
819,454,303.374356,-86,276,92
820,796,502.672856,-410,-264,-122
821,572,419.075172,-150,390,32
822,596,411.290651,-210,352,34
823,276,183.521116,164,72,-40
824,1188,688.947023,-356,-446,386
825,1272,770.516710,-544,236,-492
826,724,487.466922,-364,-38,-322
827,652,456.359507,376,18,258
828,1386,834.345252,642,312,-432
829,402,246.941289,118,-200,-84
830,970,600.136651,-468,-338,164
831,988,712.617710,-260,-68,-660
832,642,532.815165,520,-116,6
833,724,424.311207,-186,-288,-250
834,300,201.057206,-72,46,182
835,476,321.757673,-246,-206,24
836,878,614.364713,-64,552,262
837,502,326.306604,-46,214,-242
838,776,627.955412,-148,-18,-610
839,982,656.734345,588,-134,260
840,1284,791.201618,636,400,-248
841,676,446.147958,186,-96,394
842,1290,909.349218,856,-218,216
843,356,251.125467,-222,-116,18
844,184,125.761679,-10,-104,70
845,1030,639.315259,168,498,364
846,670,490.725993,-26,194,450
847,314,249.246866,2,-238,74
848,430,286.139826,34,-232,164
849,766,485.258694,-164,184,418
850,888,582.223325,342,-82,464
851,504,313.087847,-128,-114,262
852,892,522.226005,228,-320,-344
853,646,426.881717,-380,-168,98
854,1540,902.383510,-484,422,-634
855,874,557.655808,476,148,-250
856,232,159.974998,146,-60,-26
857,662,430.167409,60,-290,312
858,600,392.540444,288,-50,-262
859,484,337.200237,-174,-22,-288
860,740,474.105473,386,258,96
861,816,555.733749,-34,-360,-422
862,1028,759.310213,-218,-722,-88
863,656,393.110671,-274,-248,134
864,512,355.077456,-120,-328,64
865,440,256.624239,176,128,136
866,736,500.463785,-452,-196,88
867,630,383.337971,-150,172,308
868,1154,801.730628,-318,728,-108
869,298,180.255374,62,-138,-98
870,738,491.157816,-126,-168,444
871,1198,748.932574,606,392,200
872,1242,799.507348,-410,-166,666
873,1368,877.920270,-188,730,450
874,810,736.013587,44,32,734
875,910,598.835537,-518,278,114
876,1004,643.123627,-150,-542,312
877,1048,638.272669,312,508,228
878,904,587.080914,82,-404,-418
879,828,544.073524,-488,176,-164
880,728,506.430647,-358,-358,12
881,326,254.534870,-28,50,248
882,870,578.304418,56,-406,-408
883,760,537.155471,-14,444,302
884,542,330.411864,256,-106,-180
885,494,405.684607,-38,56,400
886,768,477.652593,388,-138,-242
887,658,382.429078,254,-210,-194
888,1360,786.470597,426,446,-488
889,1054,614.390755,-420,310,324
890,832,493.939268,-186,-342,304
891,502,332.138525,-274,182,46
892,878,548.667477,434,-306,-138
893,672,398.446985,154,238,280
894,870,584.701633,-346,56,468
895,734,506.505676,-152,-470,112
896,924,535.559521,344,278,302
897,1162,768.991547,664,364,134
898,576,366.616966,-198,80,-298
899,536,406.546430,-384,-20,132
900,558,393.654671,370,108,80
901,1096,651.613382,-490,-282,-324
902,720,423.480814,-194,-304,222
903,692,485.254572,396,-280,16
904,630,480.745255,466,66,98
905,862,530.060374,342,-140,380
906,256,165.722660,26,-128,102
907,1046,615.587524,254,-416,-376
908,668,426.192445,-360,-202,106
909,882,634.157709,342,534,-6
910,250,148.606864,58,108,84
911,960,611.888879,-390,-112,458
912,780,510.011765,-416,80,-284
913,224,135.735036,-84,98,42
914,746,459.647691,350,126,270
915,386,272.477522,-208,-2,-176
916,622,496.970824,-480,-128,14
917,942,553.205206,396,-264,-282
918,1274,766.610723,-558,-258,-458
919,656,429.427526,60,258,338
920,886,742.226381,-24,-132,730
921,718,423.060279,172,286,-260
922,908,597.126452,-192,536,-180
923,506,410.682359,62,-40,-404
924,382,310.695993,-40,306,36
925,710,434.791904,202,-352,156
926,284,223.159136,-218,-26,40
927,866,617.183927,-134,-584,-148
928,990,638.162989,116,360,514
929,304,207.615028,-184,-92,28
930,984,582.463733,368,224,-392
931,1284,850.933605,732,142,410
932,1148,822.605616,-752,-70,-326
933,1378,817.364056,-392,612,374
934,1158,732.308678,626,-228,-304
935,352,246.527889,26,-104,-222
936,878,528.397578,-392,-182,-304
937,880,516.085264,346,-222,-312
938,516,387.122720,18,-362,-136
939,580,451.052103,-10,-142,428
940,714,490.138756,-446,82,186
941,896,517.687164,284,312,-300
942,650,379.267715,236,-172,-242
943,1126,689.559280,192,502,432
944,570,350.194232,126,-158,-286
945,966,776.600283,174,36,-756
946,548,353.100552,-230,56,262
947,306,223.740922,-22,-74,210
948,558,378.951184,120,348,-90
949,420,283.605360,-260,76,-84
950,758,506.292406,458,178,122
951,196,168.356764,-2,166,-28
952,836,642.059187,-92,120,-624
953,588,397.974874,-300,28,260
954,664,558.605406,546,-118,0
955,784,492.601259,-420,-180,184
956,286,210.247473,-2,-186,98
957,764,584.205443,60,-564,140
958,658,560.067853,-26,-554,78
959,1570,935.241145,-662,564,-344
960,800,476.084026,356,248,-196
961,1102,750.159983,-164,-250,-688
962,246,155.679157,-110,30,-106
963,488,340.963341,-16,188,-284
964,784,455.657766,238,242,304
965,400,280.556590,-174,6,220
966,466,300.113312,-248,60,-158
967,306,183.161131,-106,-134,-66
968,894,574.515448,92,-400,-402
969,1034,602.053154,-292,-340,-402
970,1212,760.415676,186,-420,-606
971,1028,689.359123,-624,248,-156
972,362,230.086940,70,94,198
973,518,441.746534,-12,-70,436
974,1058,681.894420,380,-552,-126
975,996,618.035598,340,168,-488
976,580,421.245771,0,-222,-358
977,608,358.653036,204,150,-254
978,274,186.279360,-170,-66,-38
979,354,237.056955,-216,-66,72
980,358,283.978872,-88,-270,0
981,580,364.406367,146,124,310
982,1268,905.657772,-18,764,-486
983,1244,734.427668,-454,498,-292
984,1272,747.812811,516,438,318
985,572,426.942619,-410,104,58
986,710,518.972061,-36,480,-194
987,344,210.807969,60,158,-126
988,632,425.158794,78,174,380
989,836,509.909796,-158,-390,288
990,888,552.789291,146,-438,-304
991,670,492.938130,218,10,-442
992,856,505.687651,-262,224,-370
993,1038,635.260576,-284,238,-516
994,804,566.992063,176,530,-98
995,1200,786.775699,566,96,538
996,978,676.712642,-412,30,536
997,822,522.582051,396,-100,-326
998,732,452.283097,-220,144,368
999,698,463.745620,-52,280,-366
