walk,sec0,sec1,sec2,sec3,sec4,sec5,sec6,sec7
0,5105,7747,109,18,67665,18206,418,172
1,10573,284,52435,2292,21583,746,6489,4432
2,8812,67182,682,9367,0,807,12,12714
3,821,10,48,20,98942,1,4,44
4,597,1671,87693,8345,46,463,750,14
5,32628,2760,4998,0,26560,0,32264,0
6,0,0,0,536,0,7496,2206,89522
7,62620,26,27703,91,7230,0,1756,0
8,1088,8398,16,904,3174,17590,518,67792
9,32335,785,43383,19435,85,289,0,2657
10,17,12994,31,1846,1297,14556,74,68405
11,32966,626,65420,2,166,133,343,14
12,405,0,1283,3,525,0,97658,0
13,256,7,41,8033,634,5360,3439,81597
14,287,0,451,32,18786,54597,3340,21655
15,7743,91038,1,0,141,919,0,4
16,50180,16072,6727,4281,16183,3339,2037,67
17,5676,67,1,2220,38466,23306,3298,26013
18,23,10431,1,17256,748,4159,2,66897
19,29154,7456,45042,6261,5298,48,6004,9
20,2647,1928,1017,473,10390,82147,0,687
21,0,5,1328,57,4,110,94474,3525
22,49882,41735,2043,12,1130,0,4602,94
23,57602,1597,812,81,23989,12077,1804,1410
24,85213,4,13594,24,647,0,61,0
25,56946,2,40916,218,351,0,1115,0
26,5084,30149,2452,9820,15581,33179,28,2601
27,93580,1,3802,2,2327,0,0,0
28,3445,3337,1976,20,59652,1188,29940,22
29,15831,7235,35555,12276,5405,22,22560,2
30,207,9563,4,2714,22233,45211,1607,17725
31,7655,8754,46150,21505,118,303,11030,3248
32,0,240,44823,45987,0,680,4931,2374
33,1818,61071,0,22577,2185,8732,30,2715
34,218,547,24077,51537,1,115,177,22695
35,9752,59289,894,0,9719,18855,402,275
36,5359,64675,86,29435,0,0,0,0
37,3576,3311,15684,62130,7274,200,4646,2418
38,82406,13172,35,0,3452,388,0,0
39,189,37,10788,1280,27532,1561,55620,2165
40,6,23,11,23,1107,70796,2704,24914
41,8078,3215,1565,2596,47525,7677,22775,5752
42,0,23,44,41,20928,13539,16939,47894
43,3463,152,20885,14588,1,233,416,59519
44,2,6121,9,10632,501,46835,409,34585
45,1,137,13897,0,15304,249,69779,230
46,59249,27613,97,391,1816,10016,0,356
47,55,1224,38,60995,8893,17638,609,10126
48,21,38,1,24766,3862,7130,2722,60885
49,37947,21837,23489,9331,1278,78,4212,613
50,2,0,83,4,1,0,33622,66061
51,318,3,28692,26205,687,6,11057,32052
52,1963,2,17375,4,28,0,80387,0
53,28819,20082,476,375,46546,1773,160,739
54,1232,4729,665,14375,60,637,466,77387
55,16687,26465,0,0,6695,42721,786,6172
56,1,3332,2,76522,41,416,2072,17210
57,142,44723,6,27028,195,521,97,26783
58,1077,2022,7886,13589,978,7665,6973,58618
59,1567,0,9722,68698,841,1019,3777,13925
60,55727,64,398,16,43258,0,148,0
61,1,5155,0,31,47292,46661,0,346
62,31675,814,0,0,40586,25476,904,3
63,11956,1,4870,42,67207,0,15467,0
64,2,0,77,0,10856,0,80404,8291
65,1350,2757,1489,1615,2574,89147,390,384
66,140,861,49554,22143,1,398,20275,5553
67,2691,11479,46759,7274,5389,4426,13016,7378
68,2,3360,13,48904,0,28152,5,18729
69,7457,84923,1039,4467,152,943,529,5
70,39150,9878,23956,18466,0,7312,0,283
71,1252,902,187,8063,30,288,272,88401
72,31625,24565,9055,4919,329,24641,13,4278
73,42108,0,28387,4356,1532,2,18107,4840
74,3514,42963,54,44379,0,8311,0,405
75,1614,44,105,33,87587,10318,0,0
76,24889,7132,9057,3023,16345,25888,3380,9191
77,0,2971,395,23316,2,4,522,72448
78,0,49518,48,8400,0,34722,0,6556
79,15587,214,4058,1153,73952,3521,673,140
80,2,5148,49812,38978,0,6,155,5264
81,18211,24347,9588,47169,11,12,1,30
82,33918,13274,6295,1256,36122,1634,6186,89
83,38984,40,53449,123,6372,63,477,3
84,2028,1250,1226,93956,0,0,0,1336
85,2178,22091,9445,54980,102,0,10356,0
86,2111,73,15,81,11963,289,83938,956
87,56002,2406,295,0,35806,4899,54,0
88,49186,43456,1466,2620,294,525,1026,736
89,4,154,50589,3,506,2730,5844,39811
90,1011,6436,5805,19207,3875,16572,5045,40765
91,10185,7420,0,1,17173,46909,9245,7947
92,11841,57033,3294,22115,876,1155,1005,1529
93,2435,1576,0,942,42039,43650,2,8653
94,5132,125,497,403,92954,5,492,130
95,6831,12024,499,18310,1662,0,30749,28707
96,249,122,611,16527,14555,13136,13260,40581
97,595,1085,644,745,176,76064,1264,18765
98,6,25767,9,1,5106,68081,97,480
99,33,0,24381,62108,17,4,4708,7883
100,9468,1104,86359,1547,198,356,145,148
101,29019,40685,32,1051,15239,6488,2210,4215
102,546,1037,53857,31360,267,1688,757,9534
103,2644,268,725,15266,1294,15538,342,62603
104,14490,6335,9133,65729,2277,995,492,0
105,11226,24658,1885,112,19373,40356,133,122
106,108,75,1431,455,37532,3972,46015,10139
107,201,35,372,3397,749,34214,1772,58515
108,2113,25089,1461,10307,306,28202,323,31001
109,40204,194,842,394,49700,407,1586,5817
110,7075,23034,203,5528,59876,3099,0,591
111,10948,3495,215,33802,7149,43764,15,48
112,14,5829,6,20,11444,79178,272,2890
113,6529,26266,12215,21073,976,29056,2799,360
114,44,618,1861,703,50539,5034,38462,1860
115,0,1264,1,6157,6915,6014,9126,69959
116,0,61275,36,15546,0,3771,30,18650
117,326,15246,284,5,18025,61068,410,3266
118,71654,43,13861,0,4670,47,9100,0
119,0,0,2,31,24939,747,71363,2706
120,0,0,0,2269,103,7,20519,76433
121,9,48,7760,8731,0,1,49599,33142
122,2,31335,8,1070,23,17303,26,49624
123,52278,11177,14151,326,1846,13684,5701,14
124,5,24,75,78405,0,1029,24,20319
125,129,4932,745,7005,8081,66168,0,12387
126,50965,23944,13721,7183,606,543,449,1874
127,4748,31969,322,179,2762,59492,0,0
128,0,4,20539,4566,9,46,72174,1970
129,0,487,56258,32372,39,1011,5477,3212
130,8307,11270,3272,28920,170,977,22898,22983
131,0,878,459,14118,4861,4415,11007,63264
132,1142,7842,9115,8978,5,4387,24,67977
133,45744,3914,9,0,35732,10908,2903,1
134,4073,221,5,79,62018,13514,6868,12322
135,6211,0,11787,0,22105,48692,10524,5
136,22453,19538,30047,24536,2476,69,21,10
137,5444,1423,24601,27354,11879,4044,8144,16325
138,3368,45479,2511,3517,24,44131,19,477
139,72927,7,0,0,26233,156,135,1
140,1438,150,995,10670,5899,398,40843,38892
141,1377,41982,6494,35829,317,37,653,12352
142,0,0,43073,21,164,598,45880,9791
143,40473,15443,34130,9183,0,135,0,0
144,0,0,503,654,2957,3,8810,86810
145,1,750,1,16184,3436,41875,1661,35150
146,37368,7705,14934,1386,12207,2143,8823,13971
147,263,2411,39,11,13488,38317,37112,7494
148,0,39276,2866,14849,0,34932,511,6662
149,353,5,38501,1,6098,95,54043,1
150,5272,280,654,1557,6205,77294,673,7095
151,70270,507,3359,0,11139,10740,2019,1175
152,530,26536,0,9243,6,50083,0,12394
153,11619,0,34778,3594,4594,0,43479,780
154,35725,866,28152,38,24139,33,7557,2822
155,34,62,37,1051,13724,48377,17128,18372
156,0,7685,121,20221,66,5998,41209,23944
157,359,506,4841,941,3201,32,67902,21670
158,3222,8400,13664,23460,177,14,24015,25660
159,1449,26681,251,24097,1102,8418,10284,26884
160,3812,0,4367,4,17508,70760,3309,44
161,21425,19667,39225,17246,937,3,204,37
162,289,747,19,132,5741,44456,4949,42805
163,21460,75094,328,9,1685,325,552,22
164,2,0,9,0,4139,1939,12797,80936
165,123,95,139,116,681,1471,27374,69261
166,5901,41241,1099,1605,636,42873,94,5706
167,595,1788,626,2744,29261,7846,34525,21699
168,13093,2788,23391,5766,7611,1860,42810,1263
169,437,1402,6869,7743,318,5346,33284,43829
170,1503,0,3153,1,7614,11220,17422,58310
171,0,0,0,0,1,5,4461,95422
172,50138,22210,1321,8574,16327,254,4,212
173,110,24677,586,5031,3,68304,29,603
174,3539,72688,667,4794,206,9911,226,7142
175,34,243,3,0,9162,84072,818,5009
176,159,4952,55420,14178,81,415,17506,6275
177,3952,1641,0,7,53482,40428,1,4
178,29722,2522,6,203,37775,19162,9902,0
179,3,997,195,7804,2351,263,32776,54772
180,1597,147,766,5829,146,63546,33,27553
181,0,2160,66,29,17344,33203,34734,11388
182,31327,341,2880,49979,27,0,7976,6813
183,4553,415,64298,963,10573,8591,8693,998
184,29,30708,19,41427,921,16414,12,9508
185,28888,16157,0,21591,15211,10348,0,6580
186,0,0,3371,1144,149,0,64187,30638
187,20015,383,78348,1,729,1,9,38
188,9209,56378,91,16254,3286,13831,1,1
189,8,46,804,6055,734,1,74042,17734
190,40549,28707,8521,14074,0,0,116,7136
191,9018,835,61364,22423,412,736,4009,391
192,61718,3466,5208,5,8172,1,13255,7040
193,35041,35682,1990,725,8110,14942,2189,288
194,147,6294,8006,4866,12916,10130,45105,11393
195,38096,1878,14762,2873,32156,271,8988,129
196,95,13728,757,4644,1739,68779,349,9256
197,0,773,176,1632,58712,10235,11124,16387
198,8238,4943,81385,4732,151,16,24,41
199,2947,92966,416,280,1860,93,1112,81
200,4733,0,84189,0,401,1393,8364,210
201,2,890,18,82,10882,63102,685,23437
202,19504,2242,59609,13713,484,63,3646,0
203,3,83495,6921,5449,0,1746,706,976
204,43989,4037,67,16,50652,268,415,62
205,15016,45578,20104,16579,0,1233,0,252
206,6511,27761,29576,595,13018,18081,3665,0
207,69530,8343,16527,333,2415,0,2188,49
208,2755,96334,13,0,234,452,1,0
209,9941,89353,27,181,45,14,0,1
210,0,31,428,44,7593,12227,59918,18867
211,11,99,1674,97050,18,193,190,479
212,0,0,6825,54712,6,136,5507,32555
213,90,17938,0,36470,33,6046,0,38539
214,7211,4253,0,72514,12386,2449,302,36
215,54694,8619,1008,118,33341,1367,23,188
216,4440,659,5089,392,5,198,88504,160
217,3114,1817,32789,23223,4,6,13449,24907
218,14,229,2484,84066,828,5,5374,6533
219,32045,558,4346,163,42869,542,18304,124
220,11,16,27893,31704,7,291,38370,1159
221,0,43939,31,5394,0,46471,1,3397
222,17,38452,0,56511,359,2418,0,1259
223,7671,0,977,0,81081,8079,211,1351
224,3,38,0,0,2907,54668,15529,25599
225,313,65561,4330,26755,1116,0,1371,40
226,0,0,18879,3623,46552,1101,27817,1431
227,39,1246,4,1998,1,58532,0,37702
228,4295,64,39359,140,2768,55,52298,100
229,2760,482,18257,593,25940,303,46481,3998
230,410,2929,44554,51015,12,0,138,739
231,17573,222,280,12,40890,281,39075,1178
232,337,2508,22842,52826,0,0,20986,0
233,3327,59714,36,0,16870,11138,7510,449
234,2061,0,13302,30075,1383,2731,30354,19463
235,238,476,3671,43,39165,3966,35006,16279
236,1248,296,29456,43,18720,1963,47489,12
237,3544,459,40,15,9817,23543,35750,25921
238,1,0,3,5,98,2154,9249,87985
239,160,4433,1,68731,324,2902,30,22670
240,623,312,12,16,10490,50121,17578,20103
241,0,31,429,97292,0,7,1,2134
242,11100,351,14677,116,14166,423,58439,324
243,67290,27433,2111,300,1898,150,513,8
244,581,9582,6330,25620,10336,15233,23051,8193
245,1053,2184,7163,39945,14615,4317,14213,15809
246,4352,148,66823,5129,3134,753,16381,2295
247,20817,4767,10562,458,9080,40512,3300,9334
248,15123,7733,24022,35148,11898,849,3712,154
249,0,372,6,740,1,48924,2367,47261
250,62282,5293,29960,282,304,10,355,320
251,26641,39,6928,219,21198,15,44669,42
252,196,0,8338,10206,8184,7164,43454,21040
253,1683,1435,40523,14818,134,1119,9708,29743
254,18365,520,31749,4725,11650,13678,14715,3514
255,19743,3556,15655,49274,8515,49,326,1830
256,12260,63449,747,892,4957,12839,1290,2593
257,45,33,0,0,18998,21629,36044,22264
258,67,321,14738,15962,19,62,57931,10052
259,526,302,45284,53001,0,0,0,2
260,6,2760,1817,17181,2320,21470,32701,21109
261,70354,21773,13,2,6063,938,11,0
262,310,56,374,18,9637,4897,23458,60659
263,217,886,2274,2965,2452,762,11497,77877
264,165,1,6,275,21193,52296,25552,187
265,15236,3816,22,52,43614,35671,804,130
266,13494,590,45090,28216,259,1215,9853,161
267,0,0,13931,0,276,0,85525,39
268,64976,156,13771,11381,2345,440,343,5963
269,16243,744,1722,58,64581,0,15940,13
270,2,68539,3,16,18930,10556,1430,286
271,47548,5186,262,284,3397,42378,30,101
272,2656,251,310,3,11666,84754,0,0
273,469,2440,13,19885,2872,57515,232,15753
274,130,0,0,0,9613,471,89636,0
275,0,1296,0,37,1330,89905,651,6299
276,15,42440,6,21314,1,33682,0,1549
277,1,6813,692,89265,0,832,69,1936
278,1,5596,150,47034,0,8974,98,37756
279,7,56195,5352,27010,0,10129,0,631
280,647,66,66319,24235,192,4,8045,6
281,22108,87,0,1,55336,21915,4,0
282,233,122,12380,44098,71,490,130,41744
283,291,61995,0,28555,1451,7030,0,0
284,1838,754,0,0,49071,47996,1,3
285,15,43419,3038,38091,0,12182,290,2193
286,13,7006,4491,78390,283,2264,1937,4809
287,95190,26,4060,8,512,0,0,0
288,1400,23,14740,2980,6650,0,73407,6
289,5527,10131,78502,4720,365,423,0,0
290,6128,23482,0,67463,1700,4,45,792
291,36586,8791,6990,199,31375,195,14709,0
292,3150,12701,8580,73561,4,4,1086,83
293,39005,39100,198,2236,53,14011,540,4199
294,32115,19800,2183,782,26707,16155,1121,286
295,69665,26326,1796,13,888,31,600,8
296,0,22,0,0,1397,5334,71166,21595
297,36,13,7705,7286,67,34,82573,1945
298,8824,503,44771,35016,3948,5254,52,402
299,124,15612,1600,16478,67,1607,24352,39006
300,0,14,0,4,35179,3901,39083,21138
301,5393,34104,7,41,9140,51027,0,0
302,23102,15689,17531,8,3378,7796,14311,16999
303,28916,34685,8,2,35590,296,19,0
304,239,1053,0,4912,3837,64678,1,24529
305,8113,2704,24092,17073,30934,10324,4192,1082
306,8,11,18514,3836,0,17,61925,14691
307,4410,18194,4441,13719,25822,17367,9042,5920
308,28533,56228,8,0,8990,5333,0,0
309,53565,6917,8597,9931,10031,9220,79,1100
310,102,0,68759,36,2594,1,28191,1
311,50803,31422,1999,5189,39,8141,42,1333
312,0,0,4,0,50,220,3347,96127
313,2103,78757,254,147,271,16450,487,863
314,2,336,2,81349,95,366,74,16992
315,30098,2284,3562,15,48588,4118,6482,4069
316,1944,2028,425,13489,15117,6267,265,59884
317,56096,41602,420,53,1153,64,87,1
318,7471,5608,14441,38716,18385,7638,3336,3253
319,0,227,8238,33175,14,47,23448,33667
320,8811,8444,11757,3279,37801,960,27054,579
321,6923,24144,7799,50206,882,6,7680,1110
322,15,0,345,41419,6930,4446,12256,34024
323,6920,8402,2417,6231,1,2743,236,72586
324,20,46521,4539,37812,609,5962,2442,1537
325,38670,21029,841,326,33362,2488,1380,1381
326,28473,853,389,347,69303,0,11,1
327,0,30106,41,39799,1,29449,0,319
328,25458,31731,878,5809,86,16123,297,18571
329,415,39,29975,432,215,31,67500,959
330,30721,455,30308,1205,16889,29,19496,0
331,0,30839,0,66496,2,2256,0,17
332,0,12,55815,43286,0,0,42,155
333,55858,1180,12056,373,29205,59,4,346
334,22975,15105,19083,38536,39,3407,0,0
335,27505,5,3107,0,12532,0,56329,1
336,18730,133,76890,4111,0,0,0,0
337,11,42,29,4,39597,59220,344,173
338,20806,20203,16969,41159,0,3,2,38
339,809,678,1845,1951,48107,40445,2960,2425
340,210,1,44182,1,2381,0,52208,577
341,217,7,18510,50049,28,4453,9261,16816
342,3,656,525,54335,0,745,167,42964
343,7541,87,6529,2396,59037,9294,12208,2153
344,0,17,24678,7233,0,5,66300,894
345,3,1,1777,0,21756,1,71414,4358
346,2468,829,18049,44888,7995,8469,5608,10480
347,875,148,857,197,23785,99,49209,24238
348,4989,12738,3569,62255,45,2946,977,11859
349,38228,318,47973,103,8803,47,3412,4
350,268,9381,204,0,588,66922,1227,20400
351,96,750,2757,4549,3539,49219,9571,28349
352,761,86632,514,0,5448,6149,180,0
353,5,31074,303,14,62,67313,702,322
354,19781,34675,10959,9616,3454,17488,1198,1207
355,0,44,248,26609,60,46,545,72049
356,16,0,33216,18983,4799,1,31776,10270
357,5573,75162,1015,5048,8094,2330,1886,234
358,13889,38637,499,42932,251,660,304,1795
359,299,3010,1665,1210,27,6743,373,86030
360,282,303,3728,10928,57438,6162,13260,6871
361,140,41826,25,56919,1,5,0,466
362,0,17489,9,14445,0,38081,920,28114
363,37,37135,2542,7598,7855,11840,25360,6817
364,4755,18837,0,6813,27212,29464,9345,2831
365,154,85,18,0,16260,57677,900,24332
366,1836,11945,1,4362,49834,13121,2375,16042
367,12558,51473,964,2,11903,19935,2489,94
368,10055,40208,0,8191,6175,31676,4,2355
369,408,8132,1145,19497,0,2528,0,67707
370,814,407,14110,1227,162,3374,41849,37057
371,36981,17000,308,2,40875,1178,2980,45
372,12216,25375,567,4829,43579,5610,6199,548
373,12666,61324,207,5771,62,18510,0,318
374,83498,9412,1043,32,4716,678,3,0
375,1226,15206,28290,53362,83,0,817,3
376,19863,68388,5343,4608,79,1,812,119
377,0,220,0,6,0,2640,90500,6460
378,31296,18686,24432,276,19866,383,4300,38
379,711,2581,876,2837,31286,30661,17333,12568
380,496,23767,10262,64415,0,118,33,98
381,0,0,33791,21141,111,107,40293,3769
382,6843,428,52359,166,39472,212,85,6
383,0,3702,0,25112,98,5754,4987,59410
384,0,11748,0,87231,3,141,156,510
385,69897,4443,18287,560,4764,221,650,486
386,0,0,3988,37654,1,11,3457,53861
387,44,6040,0,30943,65,48395,24,13872
388,19,84714,13,10974,57,3641,12,103
389,5,4568,7,82209,0,8505,993,3322
390,17656,58589,863,131,10830,3862,7351,29
391,3770,1169,20604,0,34,6,70393,3478
392,5913,12795,6982,41689,2290,581,22234,6332
393,88787,1710,224,300,7875,287,57,192
394,20628,6086,106,1957,1403,978,0,68416
395,24555,19432,2270,0,32320,20828,0,0
396,30,65,18,36,82798,5976,9604,869
397,11,440,59388,1145,0,2605,18910,17169
398,23,11198,8,2,4004,77897,5956,230
399,6918,1742,63016,15010,2049,0,9139,1024
400,84,2687,487,1,5997,78522,448,10855
401,915,83975,0,4,1287,13480,0,2
402,0,4943,2,88,0,31230,1,63202
403,27647,56234,781,10002,204,822,1003,1989
404,0,6719,2,12,0,58149,5487,29429
405,7,40,10,141,141,211,60404,37932
406,18700,2648,60744,6759,8227,455,1088,410
407,9,1,258,115,21,0,1186,98204
408,0,6889,0,3450,2143,29697,2233,54628
409,289,29,375,44,2898,3875,70226,21575
410,703,74552,125,11310,845,7219,1100,2711
411,0,8526,0,271,1037,73247,3279,12992
412,707,12430,52,5790,158,62128,0,17557
413,9280,38085,3290,22579,12471,4128,8945,142
414,64037,0,8009,5,26273,240,649,118
415,5078,7215,5467,6788,28867,16425,11678,16817
416,317,9271,195,25929,111,34622,29,28989
417,25699,0,50017,0,874,391,22440,2
418,15652,9929,1,9,16214,53852,3094,314
419,30894,72,10839,16,32191,231,23831,524
420,0,2120,0,242,26667,41688,8334,20010
421,16737,70470,1,806,4408,5813,4,1056
422,50037,936,45839,4,1832,11,735,4
423,10718,20714,14325,1397,3472,32695,4313,11140
424,41710,51761,2205,3939,0,7,79,10
425,45,33575,0,0,488,64808,20,586
426,47291,25334,14272,1098,845,4389,2685,2876
427,7883,93,66,0,13019,7,75827,2655
428,43538,95,17111,0,32238,659,5581,2
429,0,163,5225,85306,428,241,7385,733
430,416,81,1202,40,20652,14754,46165,16050
431,21854,1370,70264,729,3652,3,1346,0
432,9757,10,0,923,32230,162,28861,27664
433,2914,6586,7965,51483,836,4816,4326,20096
434,13860,72834,0,757,1262,10256,32,16
435,0,1,162,2550,11482,0,62592,22314
436,6186,64766,191,20840,361,1365,9,5477
437,0,0,628,42357,45,1857,7874,46435
438,11780,47628,1069,384,14776,21587,778,1310
439,5,633,0,42487,1447,11189,12968,30504
440,12407,1408,39020,31200,459,3,304,14031
441,0,53003,0,44792,5,381,1,1025
442,0,1527,2,119,276,93442,3434,886
443,80660,10446,45,1621,2195,4063,0,94
444,5889,3,4369,212,11537,64,75545,2163
445,5488,1537,111,161,65510,26008,439,90
446,4503,20711,4380,17646,5192,40020,746,5922
447,37791,18470,14254,71,1166,548,26469,591
448,1866,0,52187,17636,11349,0,15879,2
449,627,45,0,380,36847,22060,18696,20863
450,2709,481,1149,91091,24,0,27,4112
451,26055,1450,8501,16114,8860,5571,608,31727
452,19920,66893,9984,2759,0,0,0,0
453,1093,42,19782,8493,3151,23,65959,589
454,809,20629,50264,16505,228,1901,5335,3589
455,4461,1957,26465,8186,14275,2489,36258,5066
456,954,68,1673,25,2804,1019,87623,5279
457,2941,15262,8077,6901,5117,28560,25626,5512
458,50217,0,41664,4906,16,0,2239,624
459,1543,63,1,0,11000,11809,3240,71710
460,21877,3959,22997,19717,669,3070,11939,14609
461,789,87727,164,3590,894,5306,103,974
462,3584,0,28930,113,14062,0,39126,13149
463,12715,32522,19709,6571,8793,645,16392,1233
464,11831,10266,11922,13768,4173,9367,12494,24969
465,817,26660,1047,964,30871,33003,4732,944
466,868,19385,0,76357,572,2232,91,26
467,20487,562,2498,3,72870,709,2463,0
468,120,0,1879,43,6680,7,91096,63
469,1,428,3315,26654,33073,10079,8892,16759
470,2325,89366,3,1614,0,5009,0,1046
471,74925,8675,8197,11,1870,267,8,5370
472,3228,0,646,0,7977,5884,54672,27101
473,503,104,11294,12504,59,2878,2838,68926
474,15,81471,27,13388,9,0,159,4733
475,1719,27483,2577,53786,5986,5601,0,1988
476,5202,50855,3186,22465,91,2777,3654,10525
477,1269,582,13092,69227,6377,606,5661,2287
478,3314,23,92791,1980,748,239,469,150
479,3164,11687,2598,79000,625,880,647,321
480,110,505,17,586,6438,76461,77,15117
481,3079,10,8851,1523,34688,3309,42625,5328
482,53159,45612,437,158,0,1,5,17
483,29540,8648,48757,8779,2886,1,838,0
484,1,14119,1,2780,0,9307,0,73147
485,471,268,18135,719,16690,474,59955,2578
486,94,15,3098,20099,3672,105,62011,10264
487,17945,21557,4604,11923,29624,763,4302,8151
488,39321,8,1742,0,58685,4,8,0
489,40483,2846,16931,4113,33572,1122,0,105
490,20927,400,0,1009,65745,8629,0,2850
491,14,20108,8,9298,1,37365,375,31787
492,106,179,11836,1809,6399,2016,67251,9599
493,5741,7358,4858,6261,137,19205,25036,30075
494,3,1068,8,73,9663,9453,67650,11794
495,97,13357,20514,53334,0,5273,232,6029
496,11122,65451,28,17376,5557,104,1,0
497,32617,14356,29542,220,553,885,20720,14
498,23,17609,9,10344,943,60136,399,9552
