walk,sec0,sec1,sec2,sec3,sec4,sec5,sec6,sec7
499,75,66813,252,9629,0,7720,1934,12805
500,764,6775,3023,54,8199,11252,67405,1694
501,0,0,0,9,25245,56681,17460,77
502,0,0,60371,4115,67,0,33409,1650
503,77131,1,3333,2,16209,1,3033,9
504,23550,62209,39,13363,0,469,0,2
505,16149,36924,18245,2449,5598,789,16084,2436
506,2,2,578,21,4071,256,91341,3290
507,9849,20053,14422,39046,4875,8624,0,1866
508,10336,42593,545,142,7624,25926,2544,9480
509,1896,29429,0,2775,8100,29189,49,27440
510,251,0,9749,0,9695,0,76615,3232
511,30104,35290,15968,7665,286,5659,1019,3005
512,251,1178,641,84238,606,817,575,11273
513,149,0,187,15,76262,16578,6251,146
514,2920,756,15899,300,22162,203,56025,870
515,56,2337,4627,47648,7,0,42579,2049
516,2300,5575,41318,2667,1415,24711,16188,4967
517,37535,31499,7,5,23166,7133,21,75
518,70,854,3129,95777,2,0,1,0
519,0,0,23587,2442,179,5,40863,31872
520,9923,576,18511,168,29661,229,40455,221
521,2417,3486,58214,12851,13131,3293,5384,111
522,3614,3936,289,594,20626,63946,30,6051
523,43511,14409,44,891,16422,20856,549,2813
524,17097,35342,200,7435,12795,22718,0,3157
525,897,239,350,52849,850,2,6193,38036
526,24123,4662,45645,2,9115,3,15805,0
527,67281,32213,0,0,1,0,0,0
528,682,58997,121,28238,1460,5455,2362,1969
529,11795,638,32212,44,13,593,54051,22
530,1694,3756,21748,70040,233,3,1812,0
531,33672,159,449,11,64967,182,0,0
532,13,0,79211,1090,189,377,3470,15301
533,750,99,485,71,3423,29,65953,28716
534,133,26418,0,0,2842,49407,3239,17325
535,1801,92,61,0,9693,86589,748,395
536,44804,19484,22247,1691,271,5,10360,86
537,522,27194,12149,59697,11,46,56,0
538,164,179,33803,49425,3196,1234,357,11158
539,41923,900,51976,959,2771,333,0,396
540,30,5095,913,49775,1291,12252,3732,26027
541,97164,9,2521,42,47,0,6,0
542,10666,5454,20398,53201,63,299,75,8281
543,49101,3111,976,215,35167,693,7596,1541
544,20649,1019,1629,24112,0,10541,2152,38970
545,42327,37416,200,12453,1463,5149,79,64
546,6652,1064,256,3,1121,33199,34,57124
547,34480,3697,203,0,44027,15835,659,0
548,5992,39433,2109,15,20738,30695,172,91
549,91274,21,4148,922,1,0,3316,63
550,0,282,0,1901,86,93041,120,4309
551,2338,1659,1304,404,64284,7672,21698,59
552,31000,2884,2873,1937,46464,13605,0,291
553,62697,6332,25269,4414,44,0,793,2
554,0,59,28,484,0,87218,85,11844
555,2324,0,121,0,90864,64,5950,120
556,19266,1234,5125,2475,16812,40454,2772,10645
557,6431,1,8963,15157,1271,0,13161,54181
558,10409,0,11921,1298,7534,8503,34016,25110
559,12735,42362,3712,31461,0,453,136,7293
560,287,0,32932,3,17998,1640,42062,4266
561,241,1825,268,50856,3100,7922,998,34018
562,32396,7937,32201,12578,0,0,9815,3724
563,1238,47939,3260,7645,26,13467,635,25127
564,4430,1068,15630,71420,1,9,2830,4059
565,380,2182,9099,514,23328,30863,33037,74
566,62,22124,33,8958,0,12642,165,54912
567,964,24953,1,1998,40039,20820,10066,481
568,12047,85,82346,282,1456,2231,680,213
569,0,46109,429,11,180,48111,1535,2926
570,1542,26,23084,5940,0,3744,3010,61858
571,18,116,125,1685,32566,1763,46745,16071
572,2421,44317,199,50,23205,28260,466,586
573,46231,7758,141,515,42061,528,269,1360
574,7,791,43,213,20691,4343,73102,408
575,0,45182,5450,35426,0,10679,21,2687
576,1324,55,2502,115,7251,7,59348,28617
577,12765,86,14441,56404,5434,3527,10,6519
578,465,1,226,0,199,30,72494,26209
579,5995,86351,108,0,1001,4563,1486,0
580,2955,1,4443,62594,6487,0,22752,278
581,532,551,5425,24259,815,422,13573,53707
582,20,13,7663,80,3008,78,81057,7443
583,58,15014,2539,67754,0,7491,1475,4508
584,29403,30101,3422,34228,1521,0,3,7
585,0,5054,24858,64869,171,168,132,3896
586,1436,46,51,96,60682,5,37174,14
587,16090,0,56350,7503,0,0,18899,299
588,668,0,3270,4,9034,117,47989,38218
589,1902,2700,37950,41208,4932,305,5416,4299
590,21291,22544,2,3902,7147,21943,9279,12212
591,4568,3892,27699,484,16649,38670,6030,891
592,977,1512,19239,8366,7324,30454,8414,22570
593,96886,556,663,134,140,1444,0,33
594,53848,6369,2373,1150,11764,0,23768,16
595,2985,12,1211,5,50374,10943,31037,2641
596,42227,14025,254,41,32010,8659,2480,4
597,8159,3663,0,0,75512,11994,7,0
598,26693,6,8783,0,59418,73,4344,7
599,23293,202,74229,61,1190,15,438,0
600,0,10480,6963,36701,46,22078,297,22276
601,842,4977,269,21740,1416,9007,1463,59195
602,8772,46,85486,2511,1,230,1383,986
603,10498,2515,81935,4509,0,0,0,0
604,131,2,46925,9,44837,254,7422,1
605,12174,10703,74,230,58670,16573,745,19
606,5798,0,38071,1389,7695,190,46083,8
607,23023,53450,717,107,15365,6271,377,37
608,7,6666,504,18958,1,65844,0,7385
609,1421,96,93259,56,169,0,4657,0
610,3034,51978,9,44107,205,26,87,25
611,6233,3290,10170,65713,1540,3959,1684,6741
612,7301,31989,0,16282,15735,21877,662,5295
613,10792,2,28,1,86518,1436,769,3
614,564,5160,3,370,38487,28694,1473,24424
615,9376,11113,985,141,19170,25185,22137,10955
616,1529,19747,3056,6269,4483,56497,1823,5400
617,3310,5949,13,4105,51444,22640,314,11072
618,292,341,28800,3,106,1766,64184,3874
619,193,79,4975,0,93281,243,1039,1
620,77282,591,16899,3421,1178,7,0,396
621,309,1246,10,10503,5879,13147,1130,66854
622,2534,66,49676,1,3479,36,43624,183
623,2,7521,461,9084,12,23131,19402,39501
624,14704,40319,318,19660,11283,3535,2959,6305
625,721,446,0,0,45538,2534,50500,24
626,18589,469,20808,3134,39388,55,17010,12
627,34976,4430,11827,19367,2531,1424,21249,3448
628,57724,37479,2309,288,502,549,93,379
629,23641,838,15363,17895,19578,748,12942,7513
630,14924,0,84597,66,20,1,295,7
631,129,6098,288,21354,41870,23294,11,6109
632,431,40374,13105,30656,537,4165,4425,5347
633,1010,509,771,152,10345,7056,12618,66509
634,5487,8547,4749,69635,5887,2567,807,1164
635,470,697,194,534,29829,46702,10110,10756
636,95,1235,46,9252,0,4244,262,84543
637,26,1223,27802,27789,1,56,28246,14051
638,118,25,8098,247,9222,0,67437,14045
639,0,0,90359,4147,3,0,2958,2246
640,5518,37271,9946,11618,8616,8243,14838,2423
641,17,1,48953,12279,0,1,26020,11806
642,40,1214,0,0,24218,64066,6914,2866
643,36845,36620,5747,17867,1825,0,249,1
644,55371,5432,843,111,29333,7849,9,22
645,9134,692,49898,39021,293,155,113,45
646,308,8755,307,6842,2717,66859,1677,11257
647,83688,145,2230,1797,11612,0,0,11
648,5444,90190,0,1158,0,960,25,1859
649,0,25707,0,60828,0,981,0,11604
650,16314,80496,0,0,715,1950,0,0
651,10506,8603,47993,912,13854,3,17269,0
652,2,0,25055,33682,488,802,13549,25511
653,69,4320,7,1703,22456,56153,2,14682
654,25606,0,39886,56,1900,0,31746,0
655,332,10,13,16010,1202,4145,16201,61730
656,1759,136,68,0,27689,68596,467,985
657,26,0,3740,76176,1247,37,5250,12843
658,964,77950,277,0,202,20033,74,0
659,66446,15266,6192,7612,3172,436,34,10
660,354,32388,5,18548,518,40507,52,6936
661,25,406,112,98552,1,0,2,720
662,9764,43874,4439,22,7824,32910,192,1
663,1,319,395,1731,32863,21321,26030,16886
664,81,0,1620,0,62694,29270,5863,0
665,3,7468,1748,13115,3,21448,1249,54108
666,46,81,15453,807,0,0,83121,13
667,9007,0,64924,13627,7714,0,3985,0
668,45289,32372,5063,84,91,16570,0,111
669,809,1355,14677,81812,150,2,374,436
670,20103,2692,25567,2472,1587,3,44008,2644
671,0,0,10715,10192,0,1,72998,5474
672,5366,687,265,411,55094,37716,0,14
673,18,39737,67,56044,4,2671,3,605
674,0,32,0,112,1,48689,0,50941
675,2,0,840,134,34,8206,37380,52883
676,17090,0,14072,6,4305,9,64028,4
677,941,916,1939,2737,382,609,89832,1930
678,22656,1822,33027,1309,5472,8480,16455,9422
679,49349,10170,0,3263,27252,6650,134,2406
680,298,46266,67,46379,40,6378,6,0
681,76409,216,14640,2,7920,0,570,6
682,64,581,15,348,11,78757,7281,12376
683,1262,6600,39926,36637,2573,1,11271,850
684,0,27,0,61,11664,25418,946,61187
685,0,1069,8855,5338,3394,72958,5,7684
686,94,19,4913,1427,866,69,90767,1264
687,235,416,4642,59110,747,2337,4478,27173
688,2727,57083,0,15913,1,19381,0,4279
689,3504,35841,70,59655,0,0,0,0
690,17892,3230,62442,12352,905,884,351,1271
691,12708,15016,0,0,50909,20007,53,28
692,10338,10246,714,4610,60061,12151,352,672
693,463,208,4586,2243,35268,3341,47420,5560
694,168,19,8457,83409,68,1293,1955,4224
695,1014,1266,8001,62675,338,275,13351,12342
696,2,3,42752,8107,133,508,9324,38729
697,4057,317,6598,10131,300,558,49815,27407
698,35,3,7176,24081,160,0,25085,43130
699,1618,64230,3,28968,986,3718,0,0
700,19887,1,76826,2,19,1,3097,0
701,31438,10736,28083,27007,0,0,1,1577
702,17571,0,60970,112,19557,8,1037,115
703,9587,23633,3270,2086,15197,14246,18382,12264
704,62743,14592,281,1430,14774,4954,49,244
705,42,0,1974,1284,24493,34679,28833,7448
706,53233,5150,15442,10514,1,1502,11285,2055
707,7232,36395,311,1083,1336,31367,917,20428
708,268,7272,3,6523,26120,43467,0,15613
709,12108,83850,653,2548,15,255,0,263
710,0,326,0,28866,0,340,85,70001
711,24159,7511,7350,37807,80,4394,952,16644
712,1274,6005,59564,4614,136,0,27832,0
713,16,72,0,13,19762,30286,13671,35851
714,7857,1505,0,71,62185,6301,6111,15390
715,28,1738,23716,35018,28,16779,163,21572
716,1,74024,21,25652,2,0,4,1
717,6438,49444,5552,21092,7064,3956,4996,378
718,0,6952,1367,1767,0,10418,39175,39446
719,32227,2094,196,4,64463,42,2,0
720,1318,1260,17204,12369,4083,199,59225,3616
721,4091,1233,922,441,8,64592,9291,18929
722,5676,17,6643,130,85474,29,1659,93
723,1676,23332,90,71819,2097,550,3,2
724,633,328,72183,3726,44,51,14775,7395
725,5330,0,1717,0,44549,5651,41704,551
726,221,83660,1133,8631,0,5444,0,426
727,24,0,9637,85647,0,0,3113,1138
728,938,25281,0,0,810,72420,0,0
729,98,8098,1384,34880,12,45,29278,25711
730,191,156,280,355,1166,91665,1888,3661
731,104,3123,25,25250,72,9898,8202,52303
732,4960,6,86930,2118,1,0,3254,2301
733,4,596,1563,630,22299,31799,32809,9455
734,89868,0,5283,0,3796,10,310,129
735,14211,40838,45,116,14943,28683,615,0
736,52,37,4,1923,28690,57680,189,11020
737,2293,61392,0,16404,75,982,3840,14605
738,0,32621,2,66072,0,0,4,858
739,94615,1488,5,0,3549,28,0,0
740,12526,48,5558,1048,75695,266,1502,2553
741,11387,8897,762,0,60884,8679,7744,426
742,1416,56,2192,128,27241,53543,2739,11782
743,12,212,104,1896,148,429,7699,88943
744,23763,2115,21986,6819,44617,0,62,0
745,10184,76,549,0,27575,604,60138,12
746,147,15130,3173,45726,3,275,15,34799
747,15,79534,460,12946,86,1919,7,4542
748,8114,0,2221,0,31202,8,56512,1182
749,38,0,81569,0,87,0,17963,0
750,2548,13917,40540,34200,0,0,7347,634
751,11544,44194,879,0,2938,37993,1740,0
752,4788,1963,39369,45401,11,337,7364,96
753,2212,18,4834,12,72594,7108,12485,14
754,880,0,62482,0,229,1,33733,2162
755,20668,439,10300,2703,4503,11161,29572,19255
756,31351,8307,1586,32999,1006,14066,78,9768
757,46,0,143,0,59765,53,39656,0
758,3205,4243,5,38369,515,14786,182,37662
759,2128,23720,15719,14267,3106,22096,1448,16344
760,15149,1,76809,334,1063,4,5959,44
761,2968,29995,6721,3811,7815,30711,6672,9594
762,2868,8334,32199,27009,1340,22068,3332,1715
763,8657,20021,487,11461,24569,5264,28321,290
764,1159,8779,3933,11987,23099,16999,20258,12220
765,12,162,93,223,12125,41830,5795,38836
766,3977,418,77971,16967,0,0,0,0
767,160,0,4732,85480,1,0,40,9412
768,1759,326,981,118,37523,57496,340,152
769,4366,15423,34313,20003,0,138,24762,7
770,10750,1844,49664,1,2934,697,33418,0
771,65066,28762,109,943,45,4739,1,10
772,387,868,59,1,44732,37046,14780,1595
773,3,329,2232,399,13,18750,20298,57464
774,0,88,28,50723,23,2563,10870,35155
775,0,11332,18,65970,168,5341,1099,15105
776,38008,47113,1703,12427,73,124,5,2
777,25998,11386,7692,769,42630,9590,340,253
778,7531,43974,24508,6482,398,7767,7306,874
779,1777,20994,425,6714,7457,17611,19488,24075
780,6998,176,184,77,88909,3174,48,24
781,52,1,42742,55714,9,8,623,568
782,11076,13779,12561,723,29752,26864,2532,1310
783,8085,5288,750,26,32437,42784,3954,5514
784,0,0,0,8954,75,10782,5751,74089
785,26616,7050,159,1705,8248,50126,14,5123
786,74610,22288,215,1584,591,1,0,0
787,0,5,28568,36243,53,1,3700,30746
788,8515,22590,12,1916,916,6349,1645,57061
789,3574,5037,1905,794,72614,15341,14,242
790,592,9714,3780,45273,75,4109,24,35604
791,40314,38481,389,3214,11251,3767,9,1679
792,32662,1,58686,4838,2512,0,817,0
793,40621,45318,193,185,8786,4052,40,1
794,0,0,27,14,1410,96370,562,1350
795,99778,10,95,9,61,0,0,0
796,211,307,2218,474,65352,30682,312,1
797,17692,10821,326,2828,18590,19681,19734,8528
798,4126,2,30504,1635,2144,0,60751,184
799,5697,14795,1057,60526,628,2133,991,13536
800,53911,217,39887,3,4025,1179,0,0
801,0,0,1921,63,160,1185,47862,47948
802,0,610,2512,9275,20,7102,20499,58956
803,2,5152,0,30794,6939,5012,4534,46591
804,53889,22192,0,0,23329,89,0,3
805,2585,12659,26131,51591,1167,552,1712,2704
806,16826,27340,51120,756,2441,1063,1,5
807,16089,51860,6322,7989,1069,1356,4151,9525
808,641,1112,6116,3193,96,3689,49086,35029
809,0,3330,53174,37990,41,1286,1144,2494
810,0,138,97,2009,2021,563,24853,69822
811,3916,3884,903,22101,38864,29652,7,59
812,0,14108,0,70565,0,5199,0,9326
813,272,4,886,1,42607,884,54422,364
814,47401,17733,18364,6518,3978,4380,0,143
815,22510,26543,16414,18179,12127,599,2787,0
816,3,1343,4107,7475,0,2546,43486,40578
817,74265,3273,77,758,20215,250,171,278
818,9178,47493,593,443,0,37481,8,4048
819,22284,23004,35113,4035,7456,1725,5474,0
820,87891,1201,0,13,9336,1001,0,0
821,15,8666,15998,9202,1028,1613,60146,2314
822,7044,184,30770,86,55533,371,5415,4
823,10302,17478,17011,5280,28893,12014,7020,405
824,202,1517,74,342,61858,2463,31576,1678
825,15971,114,44689,11584,7307,411,7025,11941
826,14726,0,58130,0,11781,7,14453,1
827,10596,10744,1512,37855,454,2627,697,34706
828,99,1822,4025,71731,0,40,311,20990
829,264,74254,519,24622,2,0,68,1
830,23509,67,0,0,75827,119,34,3
831,33146,0,37530,0,14490,6759,7348,117
832,2837,27856,599,0,3,68031,0,0
833,76731,11145,10757,8,425,372,0,8
834,2016,4615,16,1526,9312,9563,35777,36371
835,6018,1852,1937,15517,26817,44164,109,2744
836,0,1,0,0,3645,9725,42359,43581
837,8,194,29105,9040,37,2707,30664,27102
838,53383,21802,16510,63,3001,4208,261,158
839,4,188,0,25,100,45585,13421,40190
840,0,4,665,90756,0,6,3602,4657
841,1445,894,528,585,18481,24569,29104,22902
842,4,7009,0,20,34,90328,2,2172
843,22983,21673,19621,19765,10955,1088,2644,201
844,39414,20120,35273,545,1315,2452,3,33
845,0,1,5,54,0,0,50151,49666
846,432,806,18,91,6977,16616,72530,2011
847,521,6,42,4,28513,70329,37,29
848,1196,14319,110,3,27662,56328,0,1
849,3254,0,3755,1504,448,47,50989,39679
850,483,0,3095,185,2412,52451,3700,36901
851,471,674,2,5,67512,9305,10723,10646
852,20647,74349,0,0,1621,2583,0,0
853,3,0,28,36,88163,5254,3418,2880
854,685,1038,91678,125,3777,1919,31,413
855,90,18353,61,48139,1497,22333,5518,3029
856,1,1290,1,26756,11898,45956,645,12281
857,69,69,34,7,5006,57831,16305,19899
858,2635,73264,1795,21035,0,386,0,0
859,6117,3202,41459,30509,0,343,16393,1005
860,297,430,18,35,576,19865,0,78393
861,77592,9648,4975,4864,16,334,193,1639
862,87579,6052,6,15,5373,42,310,142
863,3,1530,608,4151,54904,39,37569,530
864,22577,1996,2030,2525,17740,38266,5928,7275
865,0,295,5,1109,24,3106,2056,92919
866,0,0,58489,5277,22480,8,12937,105
867,3,46,1496,7,338,1621,94109,2081
868,145,621,73155,10711,50,196,12343,1873
869,31477,25087,4802,12719,11987,3919,5015,3409
870,4226,9,0,3,72306,22641,178,76
871,801,156,2727,26248,87,0,56,69425
872,232,310,1770,9117,67949,2337,8134,9436
873,5,0,458,10311,21,319,28133,60279
874,29,0,338,0,9204,1353,65410,22707
875,13472,618,3644,3642,38542,12904,23151,2993
876,414,0,425,0,63306,5535,28925,755
877,257,0,2312,1646,209,0,2886,92163
878,380,42590,36,19614,359,2038,104,34306
879,19818,1638,52372,202,5330,3,19285,157
880,26452,128,6220,85,60311,339,5338,0
881,16185,565,23768,1815,4817,2143,19676,29835
882,8113,89704,1465,8,0,55,4,318
883,28,30,371,483,1148,16985,4607,75740
884,805,36804,3322,34290,0,12828,402,10408
885,13634,582,48147,388,721,1,30889,4820
886,793,91627,250,2694,156,4179,0,7
887,346,44242,1,29086,2299,23001,1,46
888,22,15242,4,84299,16,125,0,0
889,16841,610,18969,0,4165,281,58572,5
890,1229,211,15,84,53007,11235,28465,5117
891,594,151,4766,8,358,0,93712,0
892,7486,76077,1547,722,130,6989,0,6557
893,6373,5581,2670,11630,2181,10,29325,41558
894,4,0,4878,279,0,0,88745,5639
895,32249,1979,0,0,53128,11760,1,1
896,194,5628,39,8103,41,22339,970,61738
897,1,89,0,5,30,66281,0,33383
898,37187,0,54514,2535,0,2,3460,1746
899,738,0,17766,118,49648,5631,16710,8557
900,408,1253,1587,6117,26225,13817,14086,35679
901,43018,225,639,10,55636,16,20,0
902,63141,973,11628,4865,17915,61,656,118
903,3896,49654,2853,6574,1627,31568,2661,192
904,46,1921,4781,16728,43,18531,4122,52784
905,22673,6279,564,3913,195,63928,31,1843
906,5937,6554,0,41,64134,15911,1940,4596
907,2707,86723,6378,3616,42,0,7,0
908,713,10,263,25,88177,5719,4737,0
909,1049,4158,2021,4596,329,17837,528,68438
910,140,5184,148,39809,7,28,29,54104
911,5427,7128,671,0,72506,8920,1901,2674
912,8049,3,39256,45424,475,0,3648,2459
913,8033,1707,71692,3349,1712,57,12371,38
914,0,3528,25,4008,626,56312,2461,32376
915,2740,260,57858,5173,2066,11,23038,8268
916,526,10,212,10,95473,1812,1106,539
917,17,52822,375,10157,0,27271,0,8782
918,71207,21035,546,6169,124,4,333,1
919,1,19401,0,17348,4,17595,9373,34842
920,178,0,6,33,81601,16720,923,41
921,23966,10523,35613,28822,0,269,0,0
922,260,11325,30880,51716,0,0,1,5300
923,6288,52375,21840,10500,577,7175,129,192
924,0,7251,477,23814,10,3571,2620,61524
925,11,132,63,28,17564,78415,130,3200
926,36375,1954,31785,32,15004,7104,2993,3726
927,61961,10617,0,30,9444,17045,0,274
928,253,0,1,1,19361,4258,73959,1881
929,1786,4678,713,13207,8610,5,66118,4266
930,11478,2932,34435,48182,6,581,3,1380
931,33,1509,1,5,1849,51419,113,44410
932,32166,37298,8519,19593,470,202,518,306
933,2489,2268,41971,5285,557,3,47147,0
934,57,89201,412,3463,9,2574,12,3872
935,34485,23375,941,4524,16116,6199,6882,6079
936,86728,10,2695,78,26,2,10108,186
937,1089,48967,9298,28223,1128,9447,0,815
938,19312,15172,25,7,48725,15853,5,0
939,7210,5971,36612,5104,15031,10628,9784,8467
940,1,0,10,36,2904,327,96401,95
941,11,89,1501,96848,131,81,680,377
942,283,55628,198,1528,895,584,37538,2954
943,0,0,0,66,90,10373,33808,55351
944,14240,74901,0,413,121,7031,0,2754
945,0,1668,59500,37965,0,2,3,13
946,66,7609,0,35,52514,34304,5034,2
947,2821,0,24452,39,49468,636,20978,1158
948,321,0,23746,36079,391,0,24703,13776
949,255,20917,9429,15033,1184,2702,33333,16262
950,0,1,0,1,1854,38927,1194,57707
951,556,1865,1221,943,6215,5875,54705,27429
952,2342,1299,94556,1488,124,62,0,0
953,2935,10496,3822,6610,37002,76,37740,539
954,932,37564,8,57829,104,1537,317,949
955,0,42,0,1,40417,2895,53383,2860
956,24515,25790,21280,4535,5925,16820,7,61
957,685,230,1,0,68163,30566,13,17
958,6639,29,82,0,86413,6360,0,0
959,106,136,91791,7515,0,0,61,62
960,2,500,121,30808,227,45502,28,22383
961,75226,730,22144,1,368,0,1088,4
962,3609,6,68187,10845,195,16,4916,11135
963,22756,17379,31518,16454,101,9722,51,1054
964,656,374,3361,21421,0,14,683,72583
965,2179,6347,1063,873,14127,38276,20171,15581
966,1529,2458,18353,0,17577,890,52998,5361
967,16014,12106,33033,2956,3515,5034,11833,14610
968,55636,11085,1526,1525,24141,351,3414,1113
969,29743,20046,28009,174,89,765,19356,1233
970,47797,42739,0,6,4241,3599,38,995
971,10357,0,56931,0,5380,0,26689,81
972,1062,5583,10759,17375,4774,4513,8620,46246
973,604,21,12080,50801,3507,872,3191,28274
974,27762,54547,107,4,16795,2,248,0
975,11296,29388,4206,46120,1085,213,3794,2686
976,17611,64611,122,12410,651,3826,25,61
977,198,15586,0,45256,5015,752,1038,31624
978,49759,1492,9,430,39868,6241,745,625
979,20,4,1,135,47570,272,47761,3768
980,28573,314,12662,1,10180,23135,2012,22207
981,439,3,964,65,99,20,39368,58589
982,277,34,44414,45554,66,29,6968,1496
983,228,404,70179,22091,809,84,5322,150
984,29,1114,1,862,8,508,8707,88432
985,22842,9,2873,128,42874,0,30660,1
986,20,2,69672,5,7,3,29751,25
987,9,0,1903,62100,0,0,359,35363
988,6144,4527,2039,8592,16351,21423,30552,8834
989,19992,37864,5,54,35303,5983,30,41
990,33107,57335,730,1366,3026,1,3177,743
991,98,42932,765,33114,1,19526,20,2489
992,18974,3530,59976,14296,0,27,2130,62
993,2460,3024,61489,32320,1,0,23,3
994,404,0,9748,31151,605,2,8526,48683
995,50,2221,144,3220,27,12852,491,80331
996,3920,0,41879,0,19365,45,34036,0
997,1549,61310,571,0,23512,11263,1303,0
998,1149,457,4057,1077,92,10172,34793,47377
999,136,41,51399,2495,1108,1122,39849,3395
